2021-03-19 16:14:01,063 INFO    : 在MainPage页面
2021-03-19 16:57:42,551 INFO    : 准备进行find_member操作
2021-03-19 16:57:42,561 INFO    : 获取到find_member操作的元素数据：[{'locator': '${name}', 'action': 'scroll_find'}]
2021-03-19 16:57:42,561 INFO    : find_member操作变量替换后的数据：[{'locator': 'aaa_4233', 'action': 'scroll_find'}]
2021-03-19 16:57:42,561 INFO    : 对aaa_4233进行滑动查找操作
2021-03-19 16:57:53,586 INFO    : 在MainPage页面
2021-03-19 16:57:53,611 INFO    : 准备进行goto_contact操作
2021-03-19 16:57:53,611 INFO    : 获取到goto_contact操作的元素数据：[{'locator': ['xpath', "//*[@class='android.widget.TextView' and @text='通讯录']"], 'action': 'find_click'}]
2021-03-19 16:57:53,616 INFO    : goto_contact操作变量替换后的数据：[{'locator': ['xpath', "//*[@class='android.widget.TextView' and @text='通讯录']"], 'action': 'find_click'}]
2021-03-19 16:57:53,616 INFO    : 对['xpath', "//*[@class='android.widget.TextView' and @text='通讯录']"]进行点击操作。
2021-03-19 16:57:54,771 INFO    : 在ContactPage页面
2021-03-19 16:57:54,801 INFO    : 准备进行del_member操作
2021-03-19 16:58:57,471 INFO    : 在MainPage页面
2021-03-19 16:58:57,521 INFO    : 准备进行goto_contact操作
2021-03-19 16:58:57,531 INFO    : 获取到goto_contact操作的元素数据：[{'locator': ['xpath', "//*[@class='android.widget.TextView' and @text='通讯录']"], 'action': 'find_click'}]
2021-03-19 16:58:57,531 INFO    : goto_contact操作变量替换后的数据：[{'locator': ['xpath', "//*[@class='android.widget.TextView' and @text='通讯录']"], 'action': 'find_click'}]
2021-03-19 16:58:57,531 INFO    : 对['xpath', "//*[@class='android.widget.TextView' and @text='通讯录']"]进行点击操作。
2021-03-19 16:59:00,551 INFO    : 在ContactPage页面
2021-03-19 16:59:00,581 INFO    : 准备进行add_member操作
2021-03-19 16:59:00,596 INFO    : 获取到add_member操作的元素数据：[{'locator': '添加成员', 'action': 'scroll_find'}, {'locator': ['xpath', '//*[@text="手动输入添加"]'], 'action': 'find_click'}, {'locator': ['xpath', '//*[@resource-id="com.tencent.wework:id/b7m"]'], 'action': 'send', 'value': '${name}'}, {'locator': ['xpath', '//*[@resource-id="com.tencent.wework:id/fwi"]'], 'action': 'send', 'value': '${phone}'}, {'locator': ['xpath', '//*[@resource-id="com.tencent.wework:id/aj_"]'], 'action': 'find_click'}, {'locator': ['xpath', '//*[@text="添加成功"]'], 'action': 'find'}]
2021-03-19 16:59:00,601 INFO    : add_member操作变量替换后的数据：[{'locator': '添加成员', 'action': 'scroll_find'}, {'locator': ['xpath', '//*[@text="手动输入添加"]'], 'action': 'find_click'}, {'locator': ['xpath', '//*[@resource-id="com.tencent.wework:id/b7m"]'], 'action': 'send', 'value': 'aaa_4325'}, {'locator': ['xpath', '//*[@resource-id="com.tencent.wework:id/fwi"]'], 'action': 'send', 'value': '13000004325'}, {'locator': ['xpath', '//*[@resource-id="com.tencent.wework:id/aj_"]'], 'action': 'find_click'}, {'locator': ['xpath', '//*[@text="添加成功"]'], 'action': 'find'}]
2021-03-19 16:59:00,601 INFO    : 对添加成员进行滑动查找操作
2021-03-19 16:59:10,121 INFO    : 对['xpath', '//*[@text="手动输入添加"]']进行点击操作。
2021-03-19 16:59:11,551 INFO    : 对['xpath', '//*[@resource-id="com.tencent.wework:id/b7m"]']输入值aaa_4325。
2021-03-19 16:59:12,991 INFO    : 对['xpath', '//*[@resource-id="com.tencent.wework:id/fwi"]']输入值13000004325。
2021-03-19 16:59:14,091 INFO    : 对['xpath', '//*[@resource-id="com.tencent.wework:id/aj_"]']进行点击操作。
2021-03-19 16:59:14,681 INFO    : 对['xpath', '//*[@text="添加成功"]']进行查找操作。
2021-03-19 16:59:16,841 INFO    : 在ContactPage页面
2021-03-19 16:59:16,861 INFO    : 准备进行find_member操作
2021-03-19 16:59:16,871 INFO    : 获取到find_member操作的元素数据：[{'locator': '${name}', 'action': 'scroll_find'}]
2021-03-19 16:59:16,871 INFO    : find_member操作变量替换后的数据：[{'locator': 'aaa_4325', 'action': 'scroll_find'}]
2021-03-19 16:59:16,871 INFO    : 对aaa_4325进行滑动查找操作
2021-03-19 16:59:29,216 INFO    : 在MainPage页面
2021-03-19 16:59:29,231 INFO    : 准备进行goto_contact操作
2021-03-19 16:59:29,236 INFO    : 获取到goto_contact操作的元素数据：[{'locator': ['xpath', "//*[@class='android.widget.TextView' and @text='通讯录']"], 'action': 'find_click'}]
2021-03-19 16:59:29,236 INFO    : goto_contact操作变量替换后的数据：[{'locator': ['xpath', "//*[@class='android.widget.TextView' and @text='通讯录']"], 'action': 'find_click'}]
2021-03-19 16:59:29,241 INFO    : 对['xpath', "//*[@class='android.widget.TextView' and @text='通讯录']"]进行点击操作。
2021-03-19 16:59:30,231 INFO    : 在ContactPage页面
2021-03-19 16:59:30,251 INFO    : 准备进行del_member操作
2021-03-19 16:59:30,271 INFO    : 获取到del_member操作的元素数据：[{'locator': '${name}', 'action': 'scroll_find'}, {'locator': ['xpath', '//*[@resource-id="com.tencent.wework:id/igo"]'], 'action': 'find_click'}, {'locator': ['xpath', '//*[contains(@text, "编辑成员")]'], 'action': 'find_click'}, {'locator': '删除成员', 'action': 'scroll_find'}, {'locator': ['xpath', '//*[@resource-id="com.tencent.wework:id/bpc"]'], 'action': 'find_click'}]
2021-03-19 16:59:30,271 INFO    : del_member操作变量替换后的数据：[{'locator': 'aaa_4325', 'action': 'scroll_find'}, {'locator': ['xpath', '//*[@resource-id="com.tencent.wework:id/igo"]'], 'action': 'find_click'}, {'locator': ['xpath', '//*[contains(@text, "编辑成员")]'], 'action': 'find_click'}, {'locator': '删除成员', 'action': 'scroll_find'}, {'locator': ['xpath', '//*[@resource-id="com.tencent.wework:id/bpc"]'], 'action': 'find_click'}]
2021-03-19 16:59:30,271 INFO    : 对aaa_4325进行滑动查找操作
2021-03-19 16:59:30,661 INFO    : 对['xpath', '//*[@resource-id="com.tencent.wework:id/igo"]']进行点击操作。
2021-03-19 16:59:31,771 INFO    : 对['xpath', '//*[contains(@text, "编辑成员")]']进行点击操作。
2021-03-19 16:59:32,863 INFO    : 对删除成员进行滑动查找操作
2021-03-19 16:59:34,021 INFO    : 对['xpath', '//*[@resource-id="com.tencent.wework:id/bpc"]']进行点击操作。
